Ad Set Bid Strategy	Ad Set Daily Budget	Ad Set ID	Ad Set Name	Age Max	Age Min	Bid Amount	Countries	Custom Audiences	Gender	Flexible Inclusions	Product 1 - Link	Image	Video File Name
Lowest Cost	40	c:23842998521050116	UK_indiegogo3%_1021 - landing2	50	18		GB	23842998527540116:Lookalike (GB 3%) - ERLindiegogo1016exact		"[{""interests"":[{""id"":""6003717851560"",""name"":""Headphones""},{""id"":""6005989447579"",""name"":""Headset (audio)""}]}]"	https://geterl.com/products/ultimate-zero-compromise-total-wireless-earbuds
Lowest Cost	20	c:23843004830550116	US_indie1%_1024 - land2 - Copy	50	18		US	23842998539940116:Lookalike (US 1%) - ERLindiegogo1016exact		"[{""interests"":[{""id"":""6003717851560"",""name"":""Headphones""},{""id"":""6005989447579"",""name"":""Headset (audio)""}]}]"	https://geterl.com/products/ultimate-zero-compromise-total-wireless-earbuds
Lowest Cost	20	c:23843004831550116	EU1_indie1%_1024 - aha1110	50	18		IT, FR, DE	23843010567180116:Lookalike (DE FR IT 1%) - ERLindiegogo1016exact		"[{""interests"":[{""id"":""6003717851560"",""name"":""Headphones""},{""id"":""6005989447579"",""name"":""Headset (audio)""}]}]"	https://geterl.com/products/erl2-0-features
Lowest Cost	20	c:23843004831550116	EU1_indie1%_1024 - aha1110	50	18		IT, FR, DE	23843010567180116:Lookalike (DE FR IT 1%) - ERLindiegogo1016exact		"[{""interests"":[{""id"":""6003717851560"",""name"":""Headphones""},{""id"":""6005989447579"",""name"":""Headset (audio)""}]}]"	https://geterl.com/products/ultimate-zero-compromise-total-wireless-earbuds
Lowest Cost	40	c:23842998521070116	CA_indiegogo3%_1020 - landing2 - Copy	50	18		CA	23842997009210116:Lookalike (CA 3%) - ERLindiegogo1016exact		"[{""interests"":[{""id"":""6003717851560"",""name"":""Headphones""},{""id"":""6005989447579"",""name"":""Headset (audio)""}]}]"	https://geterl.com/products/ultimate-zero-compromise-total-wireless-earbuds
Lowest Cost	20	c:23843012039640116	US_indie1%_1029 - land2 - Copy2	50	18		US	23842998539940116:Lookalike (US 1%) - ERLindiegogo1016exact		"[{""interests"":[{""id"":""6003717851560"",""name"":""Headphones""},{""id"":""6005989447579"",""name"":""Headset (audio)""}]}]"	https://geterl.com/products/erl2-0-features
Lowest Cost	20	c:23843012039640116	US_indie1%_1029 - land2 - Copy2	50	18		US	23842998539940116:Lookalike (US 1%) - ERLindiegogo1016exact		"[{""interests"":[{""id"":""6003717851560"",""name"":""Headphones""},{""id"":""6005989447579"",""name"":""Headset (audio)""}]}]"	https://geterl.com/products/ultimate-zero-compromise-total-wireless-earbuds
Lowest Cost	20	c:23843004830570116	US_indie1%_1024 - land2 - Copy	50	18		US	23842998539940116:Lookalike (US 1%) - ERLindiegogo1016exact		"[{""interests"":[{""id"":""6003717851560"",""name"":""Headphones""},{""id"":""6005989447579"",""name"":""Headset (audio)""}]}]"	https://geterl.com/products/ultimate-zero-compromise-total-wireless-earbuds
Lowest Cost	30	c:23843012008400116	TH_indiegogo1%_1029	50	18		TH	23843012006730116:Lookalike (TH 1%) - ERLindiegogo1016exact		"[{""interests"":[{""id"":""6003717851560"",""name"":""Headphones""},{""id"":""6005989447579"",""name"":""Headset (audio)""}]}]"	https://geterl.com/products/ultimate-zero-compromise-total-wireless-earbuds
Lowest Cost	10	c:23842995513360116	EU2_shopping_1019	50	18		IE, NL, NO, SE, CH, FI, DK, BE, AT, PT			"[{""interests"":[{""id"":""6003717851560"",""name"":""Headphones""},{""id"":""6005989447579"",""name"":""Headset (audio)""}]},{""interests"":[{""id"":""6003346592981"",""name"":""Online shopping""}]}]"	https://geterl.com/products/erl-total-wireless-earphones
Lowest Cost	10	c:23842995513360116	EU2_shopping_1019	50	18		IE, NL, NO, SE, CH, FI, DK, BE, AT, PT			"[{""interests"":[{""id"":""6003717851560"",""name"":""Headphones""},{""id"":""6005989447579"",""name"":""Headset (audio)""}]},{""interests"":[{""id"":""6003346592981"",""name"":""Online shopping""}]}]"	https://geterl.com/products/erl-total-wireless-earphones
Lowest Cost	10	c:23842995907970116	UK_shopping_1019	50	18		GB			"[{""interests"":[{""id"":""6003717851560"",""name"":""Headphones""},{""id"":""6005989447579"",""name"":""Headset (audio)""}]},{""interests"":[{""id"":""6003346592981"",""name"":""Online shopping""}]}]"	https://geterl.com/products/erl-total-wireless-earphones
Lowest Cost	40	c:23842995479090116	CA_shopping_1019	50	18		CA			"[{""interests"":[{""id"":""6003717851560"",""name"":""Headphones""},{""id"":""6005989447579"",""name"":""Headset (audio)""}]},{""interests"":[{""id"":""6003346592981"",""name"":""Online shopping""}]}]"	https://geterl.com/products/erl-total-wireless-earphones
Lowest Cost	40	c:23842995479090116	CA_shopping_1019	50	18		CA			"[{""interests"":[{""id"":""6003717851560"",""name"":""Headphones""},{""id"":""6005989447579"",""name"":""Headset (audio)""}]},{""interests"":[{""id"":""6003346592981"",""name"":""Online shopping""}]}]"	https://geterl.com/products/erl-total-wireless-earphones
Lowest Cost	30	c:23842997481630116	UK_shopping_1019 - Copy	50	18		GB			"[{""interests"":[{""id"":""6003717851560"",""name"":""Headphones""},{""id"":""6005989447579"",""name"":""Headset (audio)""}]},{""interests"":[{""id"":""6003346592981"",""name"":""Online shopping""}]}]"	https://geterl.com/products/erl-total-wireless-earphones
Lowest Cost	10	c:23842997481860116	UK_indiegogo2%_1020	50	18		GB	23842997004160116:Lookalike (GB 2%) - ERLindiegogo1016exact		"[{""interests"":[{""id"":""6003717851560"",""name"":""Headphones""},{""id"":""6005989447579"",""name"":""Headset (audio)""}]}]"	https://geterl.com/products/erl-total-wireless-earphones
Lowest Cost	10	c:23842997482210116	AU_indiegogo3%_1020	50	18		AU	23842997003480116:Lookalike (AU 3%) - ERLindiegogo1016exact		"[{""interests"":[{""id"":""6003717851560"",""name"":""Headphones""},{""id"":""6005989447579"",""name"":""Headset (audio)""}]}]"	https://geterl.com/products/erl-total-wireless-earphones
Lowest Cost	40	c:23842995493340116	EU_shopping_1019	50	18		IT, GB, FR, DE			"[{""interests"":[{""id"":""6003717851560"",""name"":""Headphones""},{""id"":""6005989447579"",""name"":""Headset (audio)""}]},{""interests"":[{""id"":""6003346592981"",""name"":""Online shopping""}]}]"	https://geterl.com/products/erl-total-wireless-earphones
Lowest Cost	10	c:23842995496030116	US_ERLpurchase1%_brands_1019	50	18		US	23842995418430116:Lookalike (US 1%) - ERL_purchase_1016		"[{""interests"":[{""id"":""6002899129710"",""name"":""JBL""},{""id"":""6003280302010"",""name"":""Sennheiser""},{""id"":""6003372673474"",""name"":""Bang & Olufsen""},{""id"":""6003382886804"",""name"":""Bowers & Wilkins""},{""id"":""6003448130225"",""name"":""Skullcandy""},{""id"":""6003649529513"",""name"":""Noise-cancelling headphones""},{""id"":""6003717851560"",""name"":""Headphones""},{""id"":""6005989447579"",""name"":""Headset (audio)""},{""id"":""6016308695583"",""name"":""Jabra (headset)""}]}]"	https://geterl.com/products/erl-total-wireless-earphones
Lowest Cost	40	c:23842995488350116	AU_shopping_1019	50	18		AU			"[{""interests"":[{""id"":""6003717851560"",""name"":""Headphones""},{""id"":""6005989447579"",""name"":""Headset (audio)""}]},{""interests"":[{""id"":""6003346592981"",""name"":""Online shopping""}]}]"	https://geterl.com/products/erl-total-wireless-earphones
Lowest Cost	10	c:23842995511140116	UK_ERLpurchase2%_1019	50	18		GB	23842995419560116:Lookalike (GB 2%) - ERL_purchase_1016			https://geterl.com/products/erl-total-wireless-earphones
